index,Period,Data_value,Series_title_2,id
15042,2020.06,6505.9,Debit,2818
15043,2020.09,9013.2,Debit,2819
15044,2020.12,10044.7,Debit,2820
15045,2021.03,8833.5,Debit,2821
15046,2021.06,9134.1,Debit,2822
15047,2021.09,7449.5,Debit,2823
15048,2021.12,8594.0,Debit,2824
15049,2022.03,7950.7,Debit,2825
15050,2022.06,8323.0,Debit,2826
15051,2022.09,8501.6,Debit,2827
15052,2022.12,9416.3,Debit,2828
15536,2002.12,3711.6,Credit,2829
15537,2003.03,3828.1,Credit,2830
15538,2003.06,3815.7,Credit,2831
15539,2003.09,3938.2,Credit,2832
15540,2003.12,4140.6,Credit,2833
15541,2004.03,4314.3,Credit,2834
15542,2004.06,4467.3,Credit,2835
15543,2004.09,4559.5,Credit,2836
15544,2004.12,4675.1,Credit,2837
15545,2005.03,4773.8,Credit,2838
15546,2005.06,4870.3,Credit,2839
15547,2005.09,5011.9,Credit,2840
15548,2005.12,5117.1,Credit,2841
15549,2006.03,5212.2,Credit,2842
15550,2006.06,5419.8,Credit,2843
15551,2006.09,5536.0,Credit,2844
15552,2006.12,5618.5,Credit,2845
15553,2007.03,5754.4,Credit,2846
15554,2007.06,5808.1,Credit,2847
15555,2007.09,5913.2,Credit,2848
15556,2007.12,6052.9,Credit,2849
15557,2008.03,6125.2,Credit,2850
15558,2008.06,6210.2,Credit,2851
15559,2008.09,6203.0,Credit,2852
15560,2008.12,6004.9,Credit,2853
15561,2009.03,5979.1,Credit,2854
15562,2009.06,5949.9,Credit,2855
15563,2009.09,5994.0,Credit,2856
15564,2009.12,6051.4,Credit,2857
15565,2010.03,6119.9,Credit,2858
15566,2010.06,6101.7,Credit,2859
15567,2010.09,6158.2,Credit,2860
15568,2010.12,6257.9,Credit,2861
15569,2011.03,6332.7,Credit,2862
15570,2011.06,6451.9,Credit,2863
15571,2011.09,6529.9,Credit,2864
15572,2011.12,6743.1,Credit,2865
15573,2012.03,6678.2,Credit,2866
15574,2012.06,6740.0,Credit,2867
15575,2012.09,6822.0,Credit,2868
15576,2012.12,6912.6,Credit,2869
15577,2013.03,7056.1,Credit,2870
15578,2013.06,7259.5,Credit,2871
15579,2013.09,7378.8,Credit,2872
15580,2013.12,7525.3,Credit,2873
15581,2014.03,7645.3,Credit,2874
15582,2014.06,7710.7,Credit,2875
15583,2014.09,7789.8,Credit,2876
15584,2014.12,7970.9,Credit,2877
15585,2015.03,8112.3,Credit,2878
15586,2015.06,8260.5,Credit,2879
15587,2015.09,8575.0,Credit,2880
15588,2015.12,8805.7,Credit,2881
15589,2016.03,8880.3,Credit,2882
15590,2016.06,9170.4,Credit,2883
15591,2016.09,9435.7,Credit,2884
15592,2016.12,9844.8,Credit,2885
15593,2017.03,10710.6,Credit,2886
15594,2017.06,11058.5,Credit,2887
15595,2017.09,11389.4,Credit,2888
15596,2017.12,11713.6,Credit,2889
15597,2018.03,12008.0,Credit,2890
15598,2018.06,12197.2,Credit,2891
15599,2018.09,12582.9,Credit,2892
15600,2018.12,12725.9,Credit,2893
15601,2019.03,12852.5,Credit,2894
15602,2019.06,12942.2,Credit,2895
15603,2019.09,13059.1,Credit,2896
15604,2019.12,13406.6,Credit,2897
15605,2020.03,13040.4,Credit,2898
15606,2020.06,11907.9,Credit,2899
15607,2020.09,14554.6,Credit,2900
15608,2020.12,14886.1,Credit,2901
15609,2021.03,14031.4,Credit,2902
15610,2021.06,15556.8,Credit,2903
15611,2021.09,14586.2,Credit,2904
15612,2021.12,16050.5,Credit,2905
15613,2022.03,15472.5,Credit,2906
15614,2022.06,17222.5,Credit,2907
15615,2022.09,17885.1,Credit,2908
15616,2022.12,18298.0,Credit,2909
15617,2002.12,4760.9,Debit,2910
15618,2003.03,4846.0,Debit,2911
15619,2003.06,4929.0,Debit,2912
15620,2003.09,5069.4,Debit,2913
15621,2003.12,5201.2,Debit,2914
15622,2004.03,5298.1,Debit,2915
15623,2004.06,5425.8,Debit,2916
15624,2004.09,5527.8,Debit,2917
15625,2004.12,5607.3,Debit,2918
15626,2005.03,5732.6,Debit,2919
15627,2005.06,5840.5,Debit,2920
15628,2005.09,5982.4,Debit,2921
15629,2005.12,6086.8,Debit,2922
15630,2006.03,6188.7,Debit,2923
15631,2006.06,6371.5,Debit,2924
15632,2006.09,6493.7,Debit,2925
15633,2006.12,6645.9,Debit,2926
15634,2007.03,6847.1,Debit,2927
15635,2007.06,6991.6,Debit,2928
15636,2007.09,7100.7,Debit,2929
15637,2007.12,7251.1,Debit,2930
15638,2008.03,7306.7,Debit,2931
15639,2008.06,7351.5,Debit,2932
15640,2008.09,7476.4,Debit,2933
15641,2008.12,7581.3,Debit,2934
15642,2009.03,7683.1,Debit,2935
15643,2009.06,7797.7,Debit,2936
15644,2009.09,7920.5,Debit,2937
15645,2009.12,7991.5,Debit,2938
15646,2010.03,8127.8,Debit,2939
15647,2010.06,8141.5,Debit,2940
15648,2010.09,8361.8,Debit,2941
15649,2010.12,8575.1,Debit,2942
15650,2011.03,8716.2,Debit,2943
15651,2011.06,8879.8,Debit,2944
15652,2011.09,8986.6,Debit,2945
15653,2011.12,9059.8,Debit,2946
15654,2012.03,9194.9,Debit,2947
15655,2012.06,9312.9,Debit,2948
15656,2012.09,9390.5,Debit,2949
15657,2012.12,9510.6,Debit,2950
15658,2013.03,9611.9,Debit,2951
15659,2013.06,9690.4,Debit,2952
15660,2013.09,9851.4,Debit,2953
15661,2013.12,9903.3,Debit,2954
15662,2014.03,10017.5,Debit,2955
15663,2014.06,10103.8,Debit,2956
15664,2014.09,10111.9,Debit,2957
15665,2014.12,10183.8,Debit,2958
15666,2015.03,10322.0,Debit,2959
15667,2015.06,10324.3,Debit,2960
15668,2015.09,10399.8,Debit,2961
15669,2015.12,10473.9,Debit,2962
15670,2016.03,10503.4,Debit,2963
15671,2016.06,10592.1,Debit,2964
15672,2016.09,10551.9,Debit,2965
15673,2016.12,10526.0,Debit,2966
15674,2017.03,10499.8,Debit,2967
15675,2017.06,10480.3,Debit,2968
15676,2017.09,10384.6,Debit,2969
15677,2017.12,10426.1,Debit,2970
15678,2018.03,10364.9,Debit,2971
15679,2018.06,10284.3,Debit,2972
15680,2018.09,10313.3,Debit,2973
15681,2018.12,10274.5,Debit,2974
15682,2019.03,10329.7,Debit,2975
15683,2019.06,10303.8,Debit,2976
15684,2019.09,10363.4,Debit,2977
15685,2019.12,10384.8,Debit,2978
15686,2020.03,10185.1,Debit,2979
15687,2020.06,6648.5,Debit,2980
15688,2020.09,9104.8,Debit,2981
15689,2020.12,9367.7,Debit,2982
15690,2021.03,9222.6,Debit,2983
15691,2021.06,9320.6,Debit,2984
15692,2021.09,7544.6,Debit,2985
15693,2021.12,8008.1,Debit,2986
15694,2022.03,8328.8,Debit,2987
15695,2022.06,8481.4,Debit,2988
15696,2022.09,8589.0,Debit,2989
15697,2022.12,8786.8,Debit,2990
15941,2002.12,3717.3,Credit,2991
15942,2003.03,3770.0,Credit,2992
15943,2003.06,3825.8,Credit,2993
15944,2003.09,3946.1,Credit,2994
15945,2003.12,4132.0,Credit,2995
15946,2004.03,4317.9,Credit,2996
15947,2004.06,4458.2,Credit,2997
15948,2004.09,4568.6,Credit,2998
15949,2004.12,4671.1,Credit,2999
15950,2005.03,4771.4,Credit,3000
15951,2005.06,4879.7,Credit,3001
15952,2005.09,5004.0,Credit,3002
15953,2005.12,5110.0,Credit,3003
15954,2006.03,5236.2,Credit,3004
15955,2006.06,5400.6,Credit,3005
15956,2006.09,5533.8,Credit,3006
15957,2006.12,5634.8,Credit,3007
15958,2007.03,5734.6,Credit,3008
15959,2007.06,5819.2,Credit,3009
15960,2007.09,5919.5,Credit,3010
15961,2007.12,6039.5,Credit,3011
15962,2008.03,6138.8,Credit,3012
15963,2008.06,6207.4,Credit,3013
15964,2008.09,6178.7,Credit,3014
15965,2008.12,6062.7,Credit,3015
15966,2009.03,5970.2,Credit,3016
15967,2009.06,5957.6,Credit,3017
15968,2009.09,5989.8,Credit,3018
15969,2009.12,6058.4,Credit,3019
15970,2010.03,6100.9,Credit,3020
15971,2010.06,6115.9,Credit,3021
15972,2010.09,6160.9,Credit,3022
15973,2010.12,6247.8,Credit,3023
15974,2011.03,6341.0,Credit,3024
15975,2011.06,6451.3,Credit,3025
15976,2011.09,6571.9,Credit,3026
15977,2011.12,6647.9,Credit,3027
15978,2012.03,6687.7,Credit,3028
15979,2012.06,6739.2,Credit,3029
15980,2012.09,6817.9,Credit,3030
15981,2012.12,6915.3,Credit,3031
15982,2013.03,7067.2,Credit,3032
15983,2013.06,7240.7,Credit,3033
15984,2013.09,7390.9,Credit,3034
15985,2013.12,7523.4,Credit,3035
15986,2014.03,7638.2,Credit,3036
15987,2014.06,7709.2,Credit,3037
15988,2014.09,7806.7,Credit,3038
15989,2014.12,7957.0,Credit,3039
15990,2015.03,8104.0,Credit,3040
15991,2015.06,8290.6,Credit,3041
15992,2015.09,8562.0,Credit,3042
15993,2015.12,8773.1,Credit,3043
15994,2016.03,8925.2,Credit,3044
15995,2016.06,9134.8,Credit,3045
15996,2016.09,9459.1,Credit,3046
15997,2016.12,9936.0,Credit,3047
15998,2017.03,10536.9,Credit,3048
15999,2017.06,11042.8,Credit,3049
16000,2017.09,11403.4,Credit,3050
16001,2017.12,11717.4,Credit,3051
16002,2018.03,11980.3,Credit,3052
16003,2018.06,12251.6,Credit,3053
16004,2018.09,12534.0,Credit,3054
16005,2018.12,12744.0,Credit,3055
16006,2019.03,12846.3,Credit,3056
16007,2019.06,12932.0,Credit,3057
16008,2019.09,13087.6,Credit,3058
16009,2019.12,13397.2,Credit,3059
16022,2002.12,4761.3,Debit,3060
16023,2003.03,4843.4,Debit,3061
16024,2003.06,4938.3,Debit,3062
16025,2003.09,5066.5,Debit,3063
16026,2003.12,5194.4,Debit,3064
16027,2004.03,5307.1,Debit,3065
16028,2004.06,5421.4,Debit,3066
16029,2004.09,5523.0,Debit,3067
16030,2004.12,5616.9,Debit,3068
16031,2005.03,5724.1,Debit,3069
16032,2005.06,5849.5,Debit,3070
16033,2005.09,5974.6,Debit,3071
16034,2005.12,6083.3,Debit,3072
16035,2006.03,6205.2,Debit,3073
16036,2006.06,6354.5,Debit,3074
16037,2006.09,6498.9,Debit,3075
16038,2006.12,6655.0,Debit,3076
16039,2007.03,6837.8,Debit,3077
16040,2007.06,6987.5,Debit,3078
16041,2007.09,7116.3,Debit,3079
16042,2007.12,7235.0,Debit,3080
16043,2008.03,7306.2,Debit,3081
16044,2008.06,7365.5,Debit,3082
16045,2008.09,7467.8,Debit,3083
16046,2008.12,7581.4,Debit,3084
16047,2009.03,7684.6,Debit,3085
16048,2009.06,7801.8,Debit,3086
16049,2009.09,7910.4,Debit,3087
16050,2009.12,7998.4,Debit,3088
16051,2010.03,8084.6,Debit,3089
16052,2010.06,8201.3,Debit,3090
16053,2010.09,8370.2,Debit,3091
16054,2010.12,8559.2,Debit,3092
16055,2011.03,8729.0,Debit,3093
16056,2011.06,8872.3,Debit,3094
16057,2011.09,8981.3,Debit,3095
16058,2011.12,9072.6,Debit,3096
16059,2012.03,9190.8,Debit,3097
16060,2012.06,9305.1,Debit,3098
16061,2012.09,9401.1,Debit,3099
16062,2012.12,9506.4,Debit,3100
16063,2013.03,9603.9,Debit,3101
16064,2013.06,9712.2,Debit,3102
16065,2013.09,9824.7,Debit,3103
16066,2013.12,9922.5,Debit,3104
16067,2014.03,10014.6,Debit,3105
16068,2014.06,10089.7,Debit,3106
16069,2014.09,10123.0,Debit,3107
16070,2014.12,10195.7,Debit,3108
16071,2015.03,10285.9,Debit,3109
16072,2015.06,10342.0,Debit,3110
16073,2015.09,10398.3,Debit,3111
16074,2015.12,10463.1,Debit,3112
16075,2016.03,10524.9,Debit,3113
16076,2016.06,10567.8,Debit,3114
16077,2016.09,10563.5,Debit,3115
16078,2016.12,10524.4,Debit,3116
16079,2017.03,10506.4,Debit,3117
16080,2017.06,10458.5,Debit,3118
16081,2017.09,10417.9,Debit,3119
16082,2017.12,10402.4,Debit,3120
16083,2018.03,10361.6,Debit,3121
16084,2018.06,10306.8,Debit,3122
16085,2018.09,10288.4,Debit,3123
16086,2018.12,10299.3,Debit,3124
16087,2019.03,10304.6,Debit,3125
16088,2019.06,10325.1,Debit,3126
16089,2019.09,10367.7,Debit,3127
16090,2019.12,10358.7,Debit,3128
16390,2002.12,234.6,Services,3129
16391,2003.03,214.2,Services,3130
16392,2003.06,224.7,Services,3131
16393,2003.09,241.6,Services,3132
16394,2003.12,265.0,Services,3133
16395,2004.03,250.0,Services,3134
16396,2004.06,265.8,Services,3135
16397,2004.09,279.3,Services,3136
16398,2004.12,305.7,Services,3137
16399,2005.03,278.6,Services,3138
16400,2005.06,303.0,Services,3139
16401,2005.09,315.7,Services,3140
16402,2005.12,337.1,Services,3141
16403,2006.03,313.7,Services,3142
16404,2006.06,327.8,Services,3143
16405,2006.09,348.7,Services,3144
16406,2006.12,378.2,Services,3145
16407,2007.03,357.6,Services,3146
16408,2007.06,369.4,Services,3147
16409,2007.09,388.2,Services,3148
16410,2007.12,420.2,Services,3149
16411,2008.03,385.7,Services,3150
16412,2008.06,405.1,Services,3151
16413,2008.09,419.2,Services,3152
16414,2008.12,444.3,Services,3153
16415,2009.03,403.0,Services,3154
16416,2009.06,420.9,Services,3155
16417,2009.09,440.2,Services,3156
16418,2009.12,472.0,Services,3157
16419,2010.03,429.1,Services,3158
16420,2010.06,436.3,Services,3159
16421,2010.09,462.0,Services,3160
16422,2010.12,500.1,Services,3161
16423,2011.03,448.4,Services,3162
16424,2011.06,467.0,Services,3163
16425,2011.09,490.8,Services,3164
16426,2011.12,528.2,Services,3165
16427,2012.03,488.9,Services,3166
16428,2012.06,498.2,Services,3167
16429,2012.09,519.9,Services,3168
16430,2012.12,564.7,Services,3169
16431,2013.03,513.5,Services,3170
16432,2013.06,539.7,Services,3171
16433,2013.09,567.3,Services,3172
16434,2013.12,654.6,Services,3173
16435,2014.03,596.6,Services,3174
16436,2014.06,619.9,Services,3175
16437,2014.09,637.6,Services,3176
16438,2014.12,694.1,Services,3177
16439,2015.03,640.2,Services,3178
16440,2015.06,658.5,Services,3179
16441,2015.09,712.7,Services,3180
16442,2015.12,741.9,Services,3181
16443,2016.03,683.7,Services,3182
16444,2016.06,724.2,Services,3183
16445,2016.09,754.4,Services,3184
16446,2016.12,791.0,Services,3185
16447,2017.03,753.9,Services,3186
16448,2017.06,783.0,Services,3187
16449,2017.09,835.1,Services,3188
16450,2017.12,879.7,Services,3189
16451,2018.03,806.9,Services,3190
16452,2018.06,844.7,Services,3191
16453,2018.09,883.9,Services,3192
16454,2018.12,940.6,Services,3193
16455,2019.03,856.4,Services,3194
16456,2019.06,879.2,Services,3195
16457,2019.09,933.4,Services,3196
16458,2019.12,996.3,Services,3197
16459,2020.03,821.1,Services,3198
16460,2020.06,609.0,Services,3199
16461,2020.09,935.6,Services,3200
16462,2020.12,1024.0,Services,3201
16463,2021.03,896.5,Services,3202
16464,2021.06,970.5,Services,3203
16465,2021.09,787.1,Services,3204
16466,2021.12,920.3,Services,3205
16467,2022.03,876.4,Services,3206
16468,2022.06,958.8,Services,3207
16469,2022.09,1046.6,Services,3208
16470,2022.12,1113.5,Services,3209
17082,2002.12,220.5,Services,3210
17083,2003.03,226.0,Services,3211
17084,2003.06,229.1,Services,3212
17085,2003.09,239.8,Services,3213
17086,2003.12,249.2,Services,3214
17087,2004.03,260.1,Services,3215
17088,2004.06,271.1,Services,3216
17089,2004.09,277.2,Services,3217
17090,2004.12,287.6,Services,3218
17091,2005.03,293.6,Services,3219
17092,2005.06,309.1,Services,3220
17093,2005.09,313.2,Services,3221
17094,2005.12,319.7,Services,3222
17095,2006.03,327.9,Services,3223
17096,2006.06,334.5,Services,3224
17097,2006.09,348.7,Services,3225
17098,2006.12,358.8,Services,3226
17099,2007.03,373.4,Services,3227
17100,2007.06,377.3,Services,3228
17101,2007.09,388.2,Services,3229
17102,2007.12,395.4,Services,3230
17103,2008.03,400.2,Services,3231
17104,2008.06,414.4,Services,3232
17105,2008.09,416.1,Services,3233
17106,2008.12,417.6,Services,3234
17107,2009.03,423.4,Services,3235
17108,2009.06,431.3,Services,3236
17109,2009.09,437.3,Services,3237
17110,2009.12,442.8,Services,3238
17111,2010.03,450.6,Services,3239
17112,2010.06,447.7,Services,3240
17113,2010.09,459.5,Services,3241
17114,2010.12,468.3,Services,3242
17115,2011.03,470.6,Services,3243
17116,2011.06,479.7,Services,3244
17117,2011.09,488.7,Services,3245
17118,2011.12,497.9,Services,3246
17119,2012.03,506.0,Services,3247
17120,2012.06,512.4,Services,3248
17121,2012.09,521.6,Services,3249
17122,2012.12,528.3,Services,3250
17123,2013.03,538.6,Services,3251
17124,2013.06,554.7,Services,3252
17125,2013.09,563.8,Services,3253
17126,2013.12,613.8,Services,3254
17127,2014.03,625.9,Services,3255
17128,2014.06,636.7,Services,3256
17129,2014.09,631.8,Services,3257
17130,2014.12,652.8,Services,3258
17131,2015.03,672.2,Services,3259
17132,2015.06,675.3,Services,3260
17133,2015.09,704.5,Services,3261
17134,2015.12,699.7,Services,3262
17135,2016.03,708.6,Services,3263
17136,2016.06,742.8,Services,3264
17137,2016.09,743.8,Services,3265
17138,2016.12,753.0,Services,3266
17139,2017.03,786.4,Services,3267
17140,2017.06,802.6,Services,3268
17141,2017.09,829.4,Services,3269
17142,2017.12,837.4,Services,3270
17143,2018.03,841.6,Services,3271
17144,2018.06,866.5,Services,3272
17145,2018.09,878.8,Services,3273
17146,2018.12,886.9,Services,3274
17147,2019.03,900.4,Services,3275
17148,2019.06,901.8,Services,3276
17149,2019.09,923.2,Services,3277
17150,2019.12,937.3,Services,3278
17151,2020.03,851.1,Services,3279
17152,2020.06,625.2,Services,3280
17153,2020.09,927.1,Services,3281
17154,2020.12,961.8,Services,3282
17155,2021.03,941.5,Services,3283
17156,2021.06,995.7,Services,3284
17157,2021.09,781.4,Services,3285
17158,2021.12,863.9,Services,3286
17159,2022.03,919.9,Services,3287
17160,2022.06,983.5,Services,3288
17161,2022.09,1039.9,Services,3289
17162,2022.12,1053.2,Services,3290
17730,2002.12,220.9,Services,3291
17731,2003.03,225.2,Services,3292
17732,2003.06,230.5,Services,3293
17733,2003.09,239.0,Services,3294
17734,2003.12,249.5,Services,3295
17735,2004.03,260.4,Services,3296
17736,2004.06,270.1,Services,3297
17737,2004.09,278.5,Services,3298
17738,2004.12,286.0,Services,3299
17739,2005.03,295.8,Services,3300
17740,2005.06,305.9,Services,3301
17741,2005.09,313.9,Services,3302
17742,2005.12,320.0,Services,3303
17743,2006.03,327.0,Services,3304
17744,2006.06,336.0,Services,3305
17745,2006.09,347.2,Services,3306
17746,2006.12,360.6,Services,3307
17747,2007.03,371.0,Services,3308
17748,2007.06,379.4,Services,3309
17749,2007.09,387.3,Services,3310
17750,2007.12,394.6,Services,3311
17751,2008.03,402.7,Services,3312
17752,2008.06,411.9,Services,3313
17753,2008.09,416.7,Services,3314
17754,2008.12,418.1,Services,3315
17755,2009.03,423.5,Services,3316
17756,2009.06,430.9,Services,3317
17757,2009.09,437.2,Services,3318
17758,2009.12,443.7,Services,3319
17759,2010.03,448.8,Services,3320
17760,2010.06,452.7,Services,3321
17761,2010.09,459.4,Services,3322
17762,2010.12,466.8,Services,3323
17763,2011.03,472.1,Services,3324
17764,2011.06,479.2,Services,3325
17765,2011.09,488.8,Services,3326
17766,2011.12,497.8,Services,3327
17767,2012.03,505.6,Services,3328
17768,2012.06,513.1,Services,3329
17769,2012.09,520.7,Services,3330
17770,2012.12,528.6,Services,3331
17771,2013.03,538.8,Services,3332
17772,2013.06,554.4,Services,3333
17773,2013.09,579.1,Services,3334
17774,2013.12,606.8,Services,3335
17775,2014.03,627.5,Services,3336
17776,2014.06,632.9,Services,3337
17777,2014.09,636.9,Services,3338
17778,2014.12,651.9,Services,3339
17779,2015.03,668.0,Services,3340
17780,2015.06,682.9,Services,3341
17781,2015.09,696.6,Services,3342
17782,2015.12,702.4,Services,3343
17783,2016.03,713.5,Services,3344
17784,2016.06,735.0,Services,3345
17785,2016.09,745.5,Services,3346
17786,2016.12,757.3,Services,3347
17787,2017.03,781.4,Services,3348
17788,2017.06,806.8,Services,3349
17789,2017.09,826.2,Services,3350
17790,2017.12,836.7,Services,3351
17791,2018.03,845.8,Services,3352
17792,2018.06,863.4,Services,3353
17793,2018.09,878.7,Services,3354
17794,2018.12,888.8,Services,3355
17795,2019.03,896.9,Services,3356
17796,2019.06,906.4,Services,3357
17797,2019.09,922.1,Services,3358
17798,2019.12,935.1,Services,3359
18422,2002.12,43794553.0,Credit,3360
18423,2003.03,40635472.0,Credit,3361
18424,2003.06,38786185.0,Credit,3362
18425,2003.09,40387656.0,Credit,3363
18426,2003.12,49201203.0,Credit,3364
18427,2004.03,46789595.0,Credit,3365
18428,2004.06,44852693.0,Credit,3366
18429,2004.09,46274370.0,Credit,3367
18430,2004.12,54234106.0,Credit,3368
18431,2005.03,50429364.0,Credit,3369
18432,2005.06,48428422.0,Credit,3370
18433,2005.09,49907973.0,Credit,3371
18434,2005.12,58205530.0,Credit,3372
18435,2006.03,54426281.0,Credit,3373
18436,2006.06,52184721.0,Credit,3374
18437,2006.09,53361097.0,Credit,3375
18438,2006.12,62101782.0,Credit,3376
18439,2007.03,58265736.0,Credit,3377
18440,2007.06,55477068.0,Credit,3378
18441,2007.09,56558495.0,Credit,3379
18442,2007.12,66036073.0,Credit,3380
18443,2008.03,61979899.0,Credit,3381
18444,2008.06,58221491.0,Credit,3382
18445,2008.09,58778694.0,Credit,3383
18446,2008.12,66715442.0,Credit,3384
18447,2009.03,61300737.0,Credit,3385
18448,2009.06,58843361.0,Credit,3386
18449,2009.09,60139298.0,Credit,3387
18450,2009.12,68810317.0,Credit,3388
18451,2010.03,63622326.0,Credit,3389
18452,2010.06,60156068.0,Credit,3390
18453,2010.09,61018094.0,Credit,3391
18454,2010.12,70800205.0,Credit,3392
18455,2011.03,64988521.0,Credit,3393
18456,2011.06,62246179.0,Credit,3394
18457,2011.09,64145458.0,Credit,3395
18458,2011.12,74931215.0,Credit,3396
18459,2012.03,69752760.0,Credit,3397
18460,2012.06,66676557.0,Credit,3398
18461,2012.09,68357772.0,Credit,3399
18462,2012.12,79312698.0,Credit,3400
18463,2013.03,74654392.0,Credit,3401
18464,2013.06,73811732.0,Credit,3402
18465,2013.09,76142562.0,Credit,3403
18466,2013.12,89443753.0,Credit,3404
18467,2014.03,84105927.0,Credit,3405
18468,2014.06,81731550.0,Credit,3406
18469,2014.09,84854526.0,Credit,3407
18470,2014.12,100103789.0,Credit,3408
18471,2015.03,96561874.0,Credit,3409
18472,2015.06,95280017.0,Credit,3410
18473,2015.09,99923547.0,Credit,3411
18474,2015.12,118636666.0,Credit,3412
18475,2016.03,116441890.0,Credit,3413
18476,2016.06,117832240.0,Credit,3414
18477,2016.09,124641801.0,Credit,3415
18478,2016.12,145549702.0,Credit,3416
18479,2017.03,155167258.0,Credit,3417
18480,2017.06,156549345.0,Credit,3418
18481,2017.09,163474938.0,Credit,3419
18482,2017.12,188018941.0,Credit,3420
18483,2018.03,185809865.0,Credit,3421
18484,2018.06,183259294.0,Credit,3422
18485,2018.09,189532204.0,Credit,3423
18486,2018.12,212959222.0,Credit,3424
18487,2019.03,207812071.0,Credit,3425
18488,2019.06,201836497.0,Credit,3426
18489,2019.09,205433839.0,Credit,3427
18490,2019.12,230124164.0,Credit,3428
18491,2020.03,215170839.0,Credit,3429
18492,2020.06,178443026.0,Credit,3430
18493,2020.09,249077882.0,Credit,3431
18494,2020.12,280474104.0,Credit,3432
18495,2021.03,259204468.0,Credit,3433
18496,2021.06,272123377.0,Credit,3434
18497,2021.09,235628795.0,Credit,3435
18498,2021.12,281847852.0,Credit,3436
18499,2022.03,265938936.0,Credit,3437
18500,2022.06,277454122.0,Credit,3438
18501,2022.09,291360927.0,Credit,3439
18502,2022.12,322702253.0,Credit,3440
18514,2002.12,121857550.0,Debit,3441
18515,2003.03,115559235.0,Debit,3442
18516,2003.06,120621028.0,Debit,3443
18517,2003.09,125100340.0,Debit,3444
18518,2003.12,135263578.0,Debit,3445
18519,2004.03,128829626.0,Debit,3446
18520,2004.06,133340162.0,Debit,3447
18521,2004.09,137686168.0,Debit,3448
18522,2004.12,147636460.0,Debit,3449
18523,2005.03,140176432.0,Debit,3450
18524,2005.06,146113017.0,Debit,3451
18525,2005.09,150747391.0,Debit,3452
18526,2005.12,161404839.0,Debit,3453
18527,2006.03,152507513.0,Debit,3454
18528,2006.06,158693589.0,Debit,3455
18529,2006.09,163324953.0,Debit,3456
18530,2006.12,175484663.0,Debit,3457
18531,2007.03,168639442.0,Debit,3458
18532,2007.06,175639292.0,Debit,3459
18533,2007.09,180511068.0,Debit,3460
18534,2007.12,193989344.0,Debit,3461
18535,2008.03,184599824.0,Debit,3462
18536,2008.06,188086801.0,Debit,3463
18537,2008.09,191920041.0,Debit,3464
18538,2008.12,207720272.0,Debit,3465
18539,2009.03,194700582.0,Debit,3466
18540,2009.06,202259120.0,Debit,3467
18541,2009.09,208065472.0,Debit,3468
18542,2009.12,220803948.0,Debit,3469
18543,2010.03,209411544.0,Debit,3470
18544,2010.06,214372883.0,Debit,3471
18545,2010.09,220574636.0,Debit,3472
18546,2010.12,237803698.0,Debit,3473
18547,2011.03,221893689.0,Debit,3474
18548,2011.06,228065136.0,Debit,3475
18549,2011.09,233728377.0,Debit,3476
18550,2011.12,247193363.0,Debit,3477
18551,2012.03,235056586.0,Debit,3478
18552,2012.06,237997947.0,Debit,3479
18553,2012.09,243796890.0,Debit,3480
18554,2012.12,258625622.0,Debit,3481
18555,2013.03,242954335.0,Debit,3482
18556,2013.06,248923748.0,Debit,3483
18557,2013.09,254168346.0,Debit,3484
18558,2013.12,270001356.0,Debit,3485
18559,2014.03,253180693.0,Debit,3486
18560,2014.06,260628872.0,Debit,3487
18561,2014.09,262954886.0,Debit,3488
18562,2014.12,278161853.0,Debit,3489
18563,2015.03,262028307.0,Debit,3490
18564,2015.06,265507961.0,Debit,3491
18565,2015.09,268655020.0,Debit,3492
18566,2015.12,283495423.0,Debit,3493
18567,2016.03,266050143.0,Debit,3494
18568,2016.06,270651679.0,Debit,3495
18569,2016.09,270068229.0,Debit,3496
18570,2016.12,283444978.0,Debit,3497
18571,2017.03,260103836.0,Debit,3498
18572,2017.06,262742725.0,Debit,3499
18573,2017.09,262914937.0,Debit,3500
18574,2017.12,278636369.0,Debit,3501
18575,2018.03,256118495.0,Debit,3502
18576,2018.06,257223484.0,Debit,3503
18577,2018.09,259346452.0,Debit,3504
18578,2018.12,271370517.0,Debit,3505
18579,2019.03,253946987.0,Debit,3506
18580,2019.06,254723306.0,Debit,3507
18581,2019.09,256289419.0,Debit,3508
18582,2019.12,270693073.0,Debit,3509
18583,2020.03,240170077.0,Debit,3510
18584,2020.06,131984652.0,Debit,3511
18585,2020.09,205752330.0,Debit,3512
18586,2020.12,224101454.0,Debit,3513
18587,2021.03,203654423.0,Debit,3514
18588,2021.06,208292005.0,Debit,3515
18589,2021.09,161410783.0,Debit,3516
18590,2021.12,175192596.0,Debit,3517
18591,2022.03,164849789.0,Debit,3518
18592,2022.06,171672259.0,Debit,3519
18593,2022.09,177045127.0,Debit,3520
18594,2022.12,188904397.0,Debit,3521
